date,sales,customer,cost_of_operation,value_of_sales,profit_from_sales
1.1.22,150,120,5000,35000,15000
2.1.22,200,140,5000,35000,18000
3.1.22,250,160,5000,35000,20000
4.1.22,300,180,5000,35000,22000
5.1.22,350,200,5000,35000,24500
6.1.22,400,220,5000,35000,26800
7.1.22,450,240,5000,35000,29100
8.1.22,500,260,5000,35000,31400
9.1.22,450,240,5000,35000,33700
10.1.22,400,220,5000,35000,36000
11.1.22,350,200,5000,35000,38300
12.1.22,300,180,5000,35000,40600
13.1.22,250,160,5000,35000,42900
14.1.22,200,140,5000,35000,45200
15.1.22,150,120,5000,35000,47500
16.1.22,200,140,5000,35000,49800
17.1.22,250,160,5000,35000,52100
18.1.22,300,180,5000,35000,54400
19.1.22,350,200,5000,35000,56700
20.1.22,400,220,5000,35000,59000
21.1.22,450,240,5000,35000,61300
22.1.22,500,260,5000,35000,63600
23.1.22,450,240,5000,35000,65900
24.1.22,400,220,5000,35000,68200