Date,Vendas,Tosa,Banho,Consultas,Cirurgias,Exames
2024-05-14,1000,5,3,10,2,20
2024-05-15,1200,7,5,15,1,25
2024-05-16,950,3,2,8,3,30
2024-05-17,1350,10,6,12,2,18
2024-05-18,800,6,4,18,4,22
2024-05-19,1100,8,7,9,3,27
2024-05-20,1250,4,3,14,2,16
2024-05-21,1050,9,6,11,1,21
2024-05-22,1400,7,5,16,3,26
2024-05-23,1150,5,4,13,4,19
2024-05-24,900,8,7,7,2,24
2024-05-25,1300,3,2,10,3,29
2024-05-26,1000,6,5,15,1,17
2024-05-27,1150,9,6,8,2,23
2024-05-28,950,4,3,12,4,28
2024-05-29,1200,7,8,18,3,15
2024-05-30,1050,5,4,9,1,20
2024-05-31,1350,8,7,14,2,25
2024-06-01,850,3,2,11,4,30
2024-06-02,1120,6,6,16,3,18
2024-06-03,1300,10,5,13,2,22
2024-06-04,980,4,3,7,1,27
2024-06-05,1250,7,9,10,3,16
2024-06-06,1100,2,4,15,4,21
2024-06-07,1400,9,7,8,2,26
2024-06-08,1050,6,3,12,3,19
2024-06-09,1200,8,6,18,1,24
2024-06-10,950,3,2,9,2,29
2024-06-11,1350,5,5,14,4,17
2024-06-12,800,7,8,11,3,23
2024-06-13,1100,4,4,16,1,28
2024-06-14,1250,6,7,13,2,15
2024-06-15,1050,8,2,7,4,20
2024-06-16,1400,3,6,10,3,25
2024-06-17,1150,5,5,15,2,30
2024-06-18,900,10,3,8,1,18
2024-06-19,1300,7,9,12,3,22
2024-06-20,1000,4,4,18,4,27
2024-06-21,1150,6,7,9,2,16
2024-06-22,950,9,3,14,3,21
2024-06-23,1200,2,6,11,1,26
2024-06-24,1050,8,2,16,2,19
2024-06-25,1350,5,5,13,4,24
2024-06-26,850,3,8,7,3,29
2024-06-27,1120,7,4,10,2,17
2024-06-28,1300,4,7,15,1,23
2024-06-29,980,6,2,8,3,28
2024-06-30,1250,9,6,12,4,15
2024-07-01,1100,2,5,18,2,20
2024-07-02,1400,8,3,9,3,25
2024-07-03,1050,5,9,14,1,30
2024-07-04,1200,3,4,11,2,18
2024-07-05,950,7,7,16,4,22
2024-07-06,1350,4,3,13,3,27
2024-07-07,800,6,6,7,1,16
2024-07-08,1100,10,2,10,2,21
2024-07-09,1250,2,5,15,4,26
2024-07-10,1050,8,8,8,3,19
2024-07-11,1400,5,4,12,2,24
2024-07-12,1150,3,7,18,1,29
2024-07-13,900,7,2,9,3,17
2024-07-14,1300,4,6,14,4,23
2024-07-15,1000,6,5,11,2,28
2024-07-16,1150,9,3,16,3,15
2024-07-17,950,2,9,13,1,20
2024-07-18,1200,8,4,7,2,25
2024-07-19,1050,5,7,10,4,30
2024-07-20,1350,3,3,15,3,18
2024-07-21,850,7,6,8,1,22
2024-07-22,1120,4,2,12,2,27
2024-07-23,1300,6,5,18,4,16
2024-07-24,980,10,8,9,3,21
2024-07-25,1250,2,4,14,2,26
2024-07-26,1100,8,7,11,1,19
2024-07-27,1400,5,2,16,3,24
2024-07-28,1050,3,6,13,4,29
2024-07-29,1200,7,5,7,2,17
2024-07-30,950,4,3,10,3,23
2024-07-31,1350,6,9,15,1,28
2024-08-01,800,9,4,8,2,15
2024-08-02,1100,2,7,12,4,20
2024-08-03,1250,8,3,18,3,25
2024-08-04,1050,5,6,9,1,30
2024-08-05,1400,3,2,14,2,18
2024-08-06,1150,7,5,11,4,22
2024-08-07,900,4,8,16,3,27
2024-08-08,1300,6,4,13,2,16
2024-08-09,1000,10,7,10,1,21
2024-08-10,1150,2,2,7,3,12
2024-08-11,950,8,6,5,4,23
2024-08-12,1200,5,7,9,2,9
2024-08-13,1050,3,9,13,4,10
2024-08-14,1350,7,3,11,2,14
2024-08-15,850,4,5,5,3,3
2024-08-16,1120,6,6,8,3,4
2024-08-17,1300,9,9,3,2,9
2024-08-18,980,2,12,4,6,8
2024-08-19,1250,8,4,7,2,7
2024-08-20,345,5,7,9,5,3